genre_name,subgenre_name,provider_name,subgenre_percentage
Sport,Generelt,ZDF HD,0.16473691307247681
Sport,Håndbold,ZDF HD,0.030546399026260444
Sport,Sportsdokumentar,ZDF HD,0.0025343745272864843
Sport,Sportsmagasin,ZDF HD,0.42497830213155535
Sport,VM,ZDF HD,0.02779286475889569
Sport,Vintersport,ZDF HD,0.018505348263450776
Humor & Satire,Humor,ZDF HD,1.0
Musik,Andet musik,ZDF HD,0.7584905321633092
Musik,Klassisk,ZDF HD,0.16352606840378806
Musik,Opera,ZDF HD,0.051701002149780385
Musik,Religiøse sange,ZDF HD,0.026282397283122372
Reality,Docu-soap,ZDF HD,0.07957757613386139
Reality,Reality,ZDF HD,0.9204224238661386
Nyheder & Aktualitet,Magasin,Syd,0.37908195566541847
Nyheder & Aktualitet,Samfund,Syd,0.6209180443345815
Kultur & Historie,Kultur,Syd,0.7852810871711279
Kultur & Historie,Magasin,Syd,0.2147189128288721
Livsstil,Livsstil,Syd,1.0
Dokumentar,Raportage,Syd,1.0
Nyheder & Aktualitet,Aktuelt,TV 2 Norge,0.012817004220599957
Nyheder & Aktualitet,Magasin,TV 2 Norge,0.0021604374615205907
Nyheder & Aktualitet,Nyheder,TV 2 Norge,0.8001207559064174
Nyheder & Aktualitet,Vejret,TV 2 Norge,0.1849018024114621
Serier,Action,TV 2 Norge,0.2612155920977568
Serier,Drama,TV 2 Norge,0.1485936095757214
Serier,Komedie,TV 2 Norge,0.07412720426115103
Serier,Krimi,TV 2 Norge,0.3024304531475978
Serier,Miniserie,TV 2 Norge,0.00257973712760027
Serier,Thriller,TV 2 Norge,0.08246148346788414
Serier,Western,TV 2 Norge,0.12859192032228853
Sport,Anden sport,TV 2 Norge,0.009639844462567711
Sport,Basketball,TV 2 Norge,0.0001317668528833007
Sport,Cykling,TV 2 Norge,0.23702826042432976
Sport,Fodbold,TV 2 Norge,0.3801410101032469
Sport,Generelt,TV 2 Norge,0.0005153786327219883
Sport,Håndbold,TV 2 Norge,0.040961824032861124
Sport,Ishockey,TV 2 Norge,0.0003782566569773571
Sport,Nyheder,TV 2 Norge,0.034971975013412274
Sport,Sportsdokumentar,TV 2 Norge,0.0027841478122218595
Sport,Sportsmagasin,TV 2 Norge,0.07276858632115565
Sport,Svømning,TV 2 Norge,0.0004894341013124636
Sport,VM,TV 2 Norge,0.00020296518849771084
Sport,Vintersport,TV 2 Norge,0.2199865503978119
Underholdning,Talentshow,TV 2 Norge,0.03868913458171737
Underholdning,Underholdning,TV 2 Norge,0.9613108654182826
Livsstil,Kendisser,TV 2 Norge,0.06972828600817751
Livsstil,Livsstil,TV 2 Norge,0.892279446303755
Livsstil,Sundhed,TV 2 Norge,0.03799226768806745
Reality,Docu-soap,TV 2 Norge,0.21671466684864696
Reality,Reality,TV 2 Norge,0.7832853331513531
Børn & Ungdom,Animation,TV 2 Norge,0.34802074533047367
Børn & Ungdom,Blandede bolcher,TV 2 Norge,0.05313001374090261
Børn & Ungdom,Børneserier,TV 2 Norge,0.3310843354817565
Børn & Ungdom,Familieserie,TV 2 Norge,0.022499759174350018
Børn & Ungdom,Skolebørn,TV 2 Norge,0.10807480100050601
Børn & Ungdom,Småbørn,TV 2 Norge,0.13719034527201118
Fritid,Hobby,TV 2 Norge,0.0538834677194353
Fritid,Hus & Have,TV 2 Norge,0.9094036674850734
Fritid,Madlavning,TV 2 Norge,0.026682314044975168
Fritid,Rejseprogram,TV 2 Norge,0.010030550750516154
Dokumentar,Dokumentar,TV 2 Norge,0.028342638352849794
Dokumentar,Kriminalprogram,TV 2 Norge,0.1931854500580184
Dokumentar,Musik,TV 2 Norge,0.03293270627274561
Dokumentar,Samfund,TV 2 Norge,0.7455392053163862
Film,Action,TV 2 Norge,0.995172519812565
Film,Animation,TV 2 Norge,0.00012947607659591454
Film,Dokumentar,TV 2 Norge,0.0001284482306653093
Film,Drama,TV 2 Norge,0.001030095066680305
Film,Familiefilm,TV 2 Norge,0.000316442801703428
Film,Fantasy,TV 2 Norge,0.00016200385999278524
Film,Gyser,TV 2 Norge,7.96830500227395e-05
Film,Komedie,TV 2 Norge,0.002036946978051433
Film,Krig,TV 2 Norge,3.8647654890037535e-05
Film,Krimi,TV 2 Norge,0.00018072363705467817
Film,Romantik,TV 2 Norge,7.211489224419261e-05
Film,Thriller,TV 2 Norge,0.00048292908345324144
Film,Western,TV 2 Norge,0.00016996885608087464
Humor & Satire,Humor,TV 2 Norge,1.0
Natur & Videnskab,Natur,TV 2 Norge,0.9415570618835802
Natur & Videnskab,Videnskab,TV 2 Norge,0.05844293811641981
Musik,Andet musik,TV 2 Norge,0.9311303195684406
Musik,Populærmusik,TV 2 Norge,0.06886968043155936
Kultur & Historie,Arkitektur,SVT2 HD,0.0008122028457963081
Kultur & Historie,Civilisation,SVT2 HD,0.02185742380822513
Kultur & Historie,Film,SVT2 HD,0.0056466397875215854
Kultur & Historie,Historie,SVT2 HD,0.58389467958374
Kultur & Historie,Kultur,SVT2 HD,0.13832104741238416
Kultur & Historie,Kunst,SVT2 HD,0.03299684492639404
Kultur & Historie,Litteratur,SVT2 HD,0.103951064520389
Kultur & Historie,Magasin,SVT2 HD,0.026883466732784116
Kultur & Historie,Religion,SVT2 HD,0.08563663038276564
Sport,Anden sport,SVT2 HD,0.1361043030801257
Sport,Basketball,SVT2 HD,0.009437346845917492
Sport,Curling,SVT2 HD,0.11204145329690744
Sport,Cykling,SVT2 HD,0.006144287886346443
Sport,Fodbold,SVT2 HD,0.17574303882823938
Sport,Generelt,SVT2 HD,0.014170472031288624
Sport,Gymnastik,SVT2 HD,0.01811654838045513
Sport,Håndbold,SVT2 HD,0.1115831221725912
Sport,Ishockey,SVT2 HD,0.16835802854752707
Sport,Motorsport,SVT2 HD,0.003619487810377547
Sport,Nyheder,SVT2 HD,0.043983100540192506
Sport,Ridning,SVT2 HD,0.042897807782085094
Sport,Sportsdokumentar,SVT2 HD,0.014110988257823275
Sport,Sportsmagasin,SVT2 HD,0.0141615827335985
Sport,Svømning,SVT2 HD,0.007503019699748268
Sport,Tennis,SVT2 HD,0.03658896142981639
Sport,VM,SVT2 HD,0.054702874958560965
Sport,Vintersport,SVT2 HD,0.024290405158219917
Sport,Volleyball,SVT2 HD,0.006443170560179055
Reality,Docu-soap,SVT2 HD,0.5650780856423174
Reality,Reality,SVT2 HD,0.4349219143576826
Nyheder & Aktualitet,Aktuelt,SVT2 HD,0.00435719779859401
Nyheder & Aktualitet,Magasin,SVT2 HD,0.05779858407220357
Nyheder & Aktualitet,Nyheder,SVT2 HD,0.4988775333758668
Nyheder & Aktualitet,Politik,SVT2 HD,0.2900729031886201
Nyheder & Aktualitet,Samfund,SVT2 HD,0.08753214855714095
Nyheder & Aktualitet,Økonomi,SVT2 HD,0.06136163300757454
Dokumentar,Dokumentar,SVT2 HD,0.0032161677524341556
Dokumentar,Kriminalprogram,SVT2 HD,0.01444980509262247
Dokumentar,Musik,SVT2 HD,0.2469695114558975
Dokumentar,Raportage,SVT2 HD,0.014536417190450715
Dokumentar,Samfund,SVT2 HD,0.7208280985085952
Fritid,Antikviteter,SVT2 HD,0.8095425990238927
Fritid,Hobby,SVT2 HD,0.009440791488327776
Fritid,Hus & Have,SVT2 HD,0.155513269618282
Fritid,Madlavning,SVT2 HD,0.017661699784236297
Fritid,Motor,SVT2 HD,0.00276205651221841
Fritid,Rejseprogram,SVT2 HD,0.00507958357304289
Natur & Videnskab,Miljø,SVT2 HD,0.07027453507684944
Natur & Videnskab,Natur,SVT2 HD,0.43575424289021203
Natur & Videnskab,Teknik,SVT2 HD,0.46092771936552074
Natur & Videnskab,Undervisning,SVT2 HD,0.011782530586773596
Natur & Videnskab,Videnskab,SVT2 HD,0.021260972080644213
Livsstil,Forbrugerprogram,SVT2 HD,0.020707040989434863
Livsstil,Kendisser,SVT2 HD,0.5513188518506178
Livsstil,Livsstil,SVT2 HD,0.25636964763269277
Livsstil,Sundhed,SVT2 HD,0.17160445952725456
Serier,Drama,SVT2 HD,0.5024387506840187
Serier,Krimi,SVT2 HD,0.30025903049248187
Serier,Thriller,SVT2 HD,0.19637033377796956
Serier,Ungdom,SVT2 HD,0.0009318850455299019
Musik,Andet musik,SVT2 HD,0.2858021954753886
Musik,Country,SVT2 HD,0.02668269764085454
Musik,Klassisk,SVT2 HD,0.49818308706274694
Musik,Magasin,SVT2 HD,0.0010254192658939987
Musik,Opera,SVT2 HD,0.06503695907625469
Musik,Populærmusik,SVT2 HD,0.12326964147886126
Film,Action,SVT2 HD,0.07701859408466193
Film,Dokumentar,SVT2 HD,0.059250900234678286
Film,Drama,SVT2 HD,0.5432992167062265
Film,Familiefilm,SVT2 HD,0.004448115565723664
Film,Fantasy,SVT2 HD,0.006013576392730286
Film,Gyser,SVT2 HD,0.010299774529737685
Film,Komedie,SVT2 HD,0.07852626194820954
Film,Kortfilm,SVT2 HD,0.01668410006788488
Film,Krig,SVT2 HD,0.004687057902041607
Film,Krimi,SVT2 HD,0.06964625169894315
Film,Musical,SVT2 HD,0.03662480934392748
Film,Romantik,SVT2 HD,0.012286395507262439
Film,Thriller,SVT2 HD,0.06549642552949282
Film,Western,SVT2 HD,0.015718520488479725
Underholdning,Talentshow,SVT2 HD,0.1836122887205713
Underholdning,Talkshow,SVT2 HD,0.37032017929990013
Underholdning,Underholdning,SVT2 HD,0.44606753197952853
Humor & Satire,Humor,SVT2 HD,1.0
Børn & Ungdom,Børneserier,SVT2 HD,0.4176497802452001
Børn & Ungdom,Undervisning,SVT2 HD,0.5823502197548
Dokumentar,Dokumentar,ID Investigation Discovery,0.0028043406870280085
Dokumentar,Kriminalprogram,ID Investigation Discovery,0.7887864523538974
Dokumentar,Samfund,ID Investigation Discovery,0.20840920695907458
Nyheder & Aktualitet,Aktuelt,ID Investigation Discovery,0.09872492949546686
Nyheder & Aktualitet,Samfund,ID Investigation Discovery,0.9012750705045331
Reality,Docu-soap,ID Investigation Discovery,0.24674903586997515
Reality,Reality,ID Investigation Discovery,0.7532509641300248
Serier,Drama,ID Investigation Discovery,0.12723910707685432
Serier,Krimi,ID Investigation Discovery,0.8376563260183777
Serier,Thriller,ID Investigation Discovery,0.03510456690476804
Underholdning,Overnaturlig,ID Investigation Discovery,0.8570521398224258
Underholdning,Underholdning,ID Investigation Discovery,0.14294786017757424
Film,Dokumentar,ID Investigation Discovery,1.0
Kultur & Historie,Historie,ID Investigation Discovery,1.0
Natur & Videnskab,Videnskab,ID Investigation Discovery,1.0
Børn & Ungdom,Animation,SUPER RTL,0.531995134714773
Børn & Ungdom,Børneserier,SUPER RTL,0.007517253507706155
Børn & Ungdom,Skolebørn,SUPER RTL,0.21897461238534718
Børn & Ungdom,Småbørn,SUPER RTL,0.2415129993921737
Serier,Animation,SUPER RTL,0.039661609604072584
Serier,Drama,SUPER RTL,0.015231332607310305
Serier,Komedie,SUPER RTL,0.03866164449725354
Serier,Krimi,SUPER RTL,0.9064454132913635
Dokumentar,Kriminalprogram,SUPER RTL,0.9252561366482127
Dokumentar,Samfund,SUPER RTL,0.07474386335178725
Underholdning,Talkshow,SUPER RTL,0.30545851146351566
Underholdning,Underholdning,SUPER RTL,0.6945414885364843
Film,Action,SUPER RTL,0.03129501956563512
Film,Animation,SUPER RTL,0.15457573727956034
Film,Dokumentar,SUPER RTL,0.0036132279910208007
Film,Drama,SUPER RTL,0.075560116982838
Film,Familiefilm,SUPER RTL,0.11730495177734607
Film,Fantasy,SUPER RTL,0.05538024420667264
Film,Gyser,SUPER RTL,0.0014350724145093374
Film,Komedie,SUPER RTL,0.23701464951244192
Film,Musical,SUPER RTL,0.006891013358835858
Film,Romantik,SUPER RTL,0.3169299669111399
Humor & Satire,Humor,SUPER RTL,1.0
Livsstil,Kendisser,SUPER RTL,1.0
Dokumentar,Raportage,Midt/vest,1.0
Nyheder & Aktualitet,Magasin,Midt/vest,0.18485970558857062
Nyheder & Aktualitet,Politik,Midt/vest,0.003772283685703959
Nyheder & Aktualitet,Samfund,Midt/vest,0.8113680107257254
Kultur & Historie,Kultur,Midt/vest,1.0
Film,Action,V Film Premiere,0.21886391997162696
Film,Animation,V Film Premiere,0.010214618976385948
Film,Dokumentar,V Film Premiere,0.0004866752847447702
Film,Drama,V Film Premiere,0.29671136341669546
Film,Familiefilm,V Film Premiere,0.026728376903588518
Film,Fantasy,V Film Premiere,0.03743846821068255
Film,Gyser,V Film Premiere,0.05692364124375247
Film,Komedie,V Film Premiere,0.06121194575276067
Film,Krig,V Film Premiere,0.0075887291339035825
Film,Krimi,V Film Premiere,0.025047460062972093
Film,Romantik,V Film Premiere,0.01924708524070789
Film,Science Fiction,V Film Premiere,0.05752359977845065
Film,Thriller,V Film Premiere,0.173426950550556
Film,Western,V Film Premiere,0.008587165473172387
Nyheder & Aktualitet,Nyheder,TV 2/Fyn,1.0
Dokumentar,Raportage,TV 2/Fyn,1.0
Underholdning,Quiz,TV 2/Fyn,1.0
Nyheder & Aktualitet,Politik,Folketinget,0.9992343551465694
Nyheder & Aktualitet,Samfund,Folketinget,0.0007656448534305401
Dokumentar,Raportage,Folketinget,1.0
Kultur & Historie,Religion,Folketinget,1.0
Serier,Action,PRO 7,0.0649532531893155
Serier,Animation,PRO 7,0.15947636776293347
Serier,Drama,PRO 7,0.055449451719900476
Serier,Fantasy,PRO 7,0.00398267209111368
Serier,Gyser,PRO 7,0.0032685053168989685
Serier,Komedie,PRO 7,0.6973292025332144
Serier,Krimi,PRO 7,0.008221105542038561
Serier,Science Fiction,PRO 7,0.007319441844584906
Nyheder & Aktualitet,Aktuelt,PRO 7,0.05022162376142607
Nyheder & Aktualitet,Magasin,PRO 7,0.8594020656894028
Nyheder & Aktualitet,Nyheder,PRO 7,0.08691850003598763
Nyheder & Aktualitet,Politik,PRO 7,0.003385835272666203
Nyheder & Aktualitet,Samfund,PRO 7,7.197524051726206e-05
Livsstil,Kendisser,PRO 7,0.859917206751711
Livsstil,Livsstil,PRO 7,0.08996075328659084
Livsstil,Mode,PRO 7,0.05012203996169813
Underholdning,Talkshow,PRO 7,0.03257233795527547
Underholdning,Underholdning,PRO 7,0.9674276620447245
Film,Action,PRO 7,0.6068324625081086
Film,Animation,PRO 7,0.0007641498847534275
Film,Dokumentar,PRO 7,0.0006801378038161888
Film,Drama,PRO 7,0.026898267970934222
Film,Familiefilm,PRO 7,0.001299066805806675
Film,Fantasy,PRO 7,0.06695414800648333
Film,Gyser,PRO 7,0.014285654277085044
Film,Komedie,PRO 7,0.09767760603974851
Film,Krimi,PRO 7,0.0065152568939413485
Film,Romantik,PRO 7,0.005444342896508518
Film,Science Fiction,PRO 7,0.07326417538842085
Film,Thriller,PRO 7,0.08872011795296164
Film,Western,PRO 7,0.010664613571431572
Kultur & Historie,Historie,PRO 7,0.3061031369856131
Kultur & Historie,Kultur,PRO 7,0.12872862478436364
Kultur & Historie,Magasin,PRO 7,0.5651682382300233
Reality,Docu-soap,PRO 7,0.0304958269153885
Reality,Reality,PRO 7,0.9695041730846115
Dokumentar,Kriminalprogram,PRO 7,0.19171836652367139
Dokumentar,Raportage,PRO 7,0.021521038446283364
Dokumentar,Samfund,PRO 7,0.7867605950300453
Sport,Amerikansk fodbold,PRO 7,0.8512230485010056
Sport,Anden sport,PRO 7,0.01688792129279689
Sport,Generelt,PRO 7,0.002600665951530678
Sport,Motorsport,PRO 7,0.1022708585101937
Sport,OL,PRO 7,0.00045261771455211213
Sport,Sportsmagasin,PRO 7,0.02656488802992105
Fritid,Rejseprogram,PRO 7,1.0
Humor & Satire,Humor,PRO 7,1.0
Natur & Videnskab,Miljø,PRO 7,0.6811543199014605
Natur & Videnskab,Teknik,PRO 7,0.0701038184057716
Natur & Videnskab,Videnskab,PRO 7,0.2487418616927679
Musik,Andet musik,PRO 7,0.9542170507262909
Musik,Populærmusik,PRO 7,0.045782949273709024
Serier,Action,C More Series HD,0.02986700134783746
Serier,Drama,C More Series HD,0.5250761278566405
Serier,Fantasy,C More Series HD,0.008438293638296042
Serier,Gyser,C More Series HD,0.020757271905887126
Serier,Komedie,C More Series HD,0.10071354102279353
Serier,Krimi,C More Series HD,0.11277978343124344
Serier,Miniserie,C More Series HD,0.004358974828083423
Serier,Romantik,C More Series HD,0.019952803473170924
Serier,Thriller,C More Series HD,0.13129797766881357
Serier,Western,C More Series HD,0.046758224827234
Børn & Ungdom,Animation,C More Series HD,0.19018412650336325
Børn & Ungdom,Familieserie,C More Series HD,0.7362031322959653
Børn & Ungdom,Skolebørn,C More Series HD,0.07361274120067139
Dokumentar,Dokumentar,C More Series HD,0.0896929157798723
Dokumentar,Kriminalprogram,C More Series HD,0.0018876051484747137
Dokumentar,Samfund,C More Series HD,0.908419479071653
Livsstil,Mode,C More Series HD,1.0
Underholdning,Underholdning,C More Series HD,1.0
Kultur & Historie,Film,C More Series HD,0.15072347266881028
Kultur & Historie,Magasin,C More Series HD,0.8492765273311897
Natur & Videnskab,Natur,C More Series HD,1.0
Film,Komedie,C More Series HD,1.0
Dokumentar,Kriminalprogram,MDR,0.1257055110264673
Dokumentar,Musik,MDR,0.10741109772786035
Dokumentar,Raportage,MDR,0.19404312209518645
Dokumentar,Samfund,MDR,0.5728402691504859
Livsstil,Forbrugerprogram,MDR,0.009210432973113575
Livsstil,Kendisser,MDR,0.23286492941426848
Livsstil,Livsstil,MDR,0.7019349003286907
Livsstil,Sundhed,MDR,0.05598973728392726
Nyheder & Aktualitet,Aktuelt,MDR,0.05413048461785338
Nyheder & Aktualitet,Magasin,MDR,0.19658887717206913
Nyheder & Aktualitet,Nyheder,MDR,0.6296510934849388
Nyheder & Aktualitet,Politik,MDR,0.02591536380725322
Nyheder & Aktualitet,Samfund,MDR,0.0037008848746045574
Nyheder & Aktualitet,Vejret,MDR,0.010139837696575123
Nyheder & Aktualitet,Økonomi,MDR,0.0798734583467058
Kultur & Historie,Arkitektur,MDR,0.033787454330482206
Kultur & Historie,Film,MDR,0.021532578477008128
Kultur & Historie,Filosofi,MDR,0.01695231196940808
Kultur & Historie,Historie,MDR,0.5559218585230238
Kultur & Historie,Kultur,MDR,0.13968215080793772
Kultur & Historie,Kunst,MDR,0.032514566312672424
Kultur & Historie,Litteratur,MDR,0.001001267562126522
Kultur & Historie,Magasin,MDR,0.13526166103897488
Kultur & Historie,Religion,MDR,0.06334615097836623
Serier,Action,MDR,0.001893755555174901
Serier,Drama,MDR,0.8470714672259748
Serier,Fantasy,MDR,0.010050544557816008
Serier,Komedie,MDR,0.007390404844968986
Serier,Krimi,MDR,0.0971804295430942
Serier,Miniserie,MDR,0.008890183113790919
Serier,Sæbeopera,MDR,0.021569146185874803
Serier,Thriller,MDR,0.005954068973305342
Humor & Satire,Humor,MDR,1.0
Reality,Docu-soap,MDR,0.7785386940092035
Reality,Reality,MDR,0.2214613059907965
Film,Action,MDR,0.008428374223133299
Film,Drama,MDR,0.3166594583706091
Film,Familiefilm,MDR,0.027538850740874594
Film,Fantasy,MDR,0.22320913340482382
Film,Gyser,MDR,0.01267396185725204
Film,Komedie,MDR,0.30788508593671315
Film,Kortfilm,MDR,0.0074164479491903995
Film,Krimi,MDR,0.040255469911782304
Film,Romantik,MDR,0.025589648491886222
Film,Thriller,MDR,0.015860226202254912
Film,Western,MDR,0.01448334291148015
Underholdning,Quiz,MDR,0.07933543811665503
Underholdning,Talentshow,MDR,0.07018975140024043
Underholdning,Talkshow,MDR,0.06326445475168412
Underholdning,Underholdning,MDR,0.7872103557314204
Sport,Fodbold,MDR,0.2723642857699896
Sport,Sportsdokumentar,MDR,0.0018248602110287064
Sport,Sportsnyheder,MDR,0.7258108540189817
Børn & Ungdom,Børneserier,MDR,0.12681607117308116
Børn & Ungdom,Familieserie,MDR,0.8731839288269189
Fritid,Hobby,MDR,0.02452666097516217
Fritid,Hus & Have,MDR,0.07369966409485132
Fritid,Motor,MDR,0.02771018008026617
Fritid,Rejseprogram,MDR,0.8740634948497203
Natur & Videnskab,Miljø,MDR,0.17978533094812166
Natur & Videnskab,Natur,MDR,0.5735688729874776
Natur & Videnskab,Teknik,MDR,0.14957118804588024
Natur & Videnskab,Videnskab,MDR,0.09707460801852047
Musik,Andet musik,MDR,0.4852711914118359
Musik,Klassisk,MDR,0.009288185676089128
Musik,Populærmusik,MDR,0.505440622912075
Musik,Andet musik,VH1,0.008120662804106485
Musik,Populærmusik,VH1,0.9918793371958935
Dokumentar,Raportage,Fynboen,1.0
Sport,Sportsmagasin,Fynboen,1.0
Kultur & Historie,Magasin,Fynboen,1.0
Nyheder & Aktualitet,Magasin,Fynboen,1.0
Kultur & Historie,Film,TVE Internacional,0.03772169048300349
Kultur & Historie,Kultur,TVE Internacional,0.03979187227357934
Kultur & Historie,Magasin,TVE Internacional,0.9104858065533371
Kultur & Historie,Religion,TVE Internacional,0.012000630690080063
Nyheder & Aktualitet,Magasin,TVE Internacional,0.20679687042414785
Nyheder & Aktualitet,Nyheder,TVE Internacional,0.5988894200157575
Nyheder & Aktualitet,Politik,TVE Internacional,0.01756371475590102
Nyheder & Aktualitet,Samfund,TVE Internacional,0.006234967587615465
Nyheder & Aktualitet,Vejret,TVE Internacional,0.1705150272165782
Natur & Videnskab,Miljø,TVE Internacional,0.43828016643550627
Natur & Videnskab,Natur,TVE Internacional,0.028663892741562644
Natur & Videnskab,Teknik,TVE Internacional,0.3699722607489598
Natur & Videnskab,Undervisning,TVE Internacional,0.16308368007397134
Reality,Reality,TVE Internacional,1.0
Underholdning,Spil og Lotteri,TVE Internacional,0.010658846381309445
Underholdning,Underholdning,TVE Internacional,0.9893411536186906
Film,Drama,TVE Internacional,0.7385732323232324
Film,Komedie,TVE Internacional,0.010353535353535354
Film,Romantik,TVE Internacional,0.23200757575757575
Film,Thriller,TVE Internacional,0.019065656565656567
Dokumentar,Raportage,TVE Internacional,0.28875968992248063
Dokumentar,Samfund,TVE Internacional,0.7112403100775194
Fritid,Madlavning,TVE Internacional,0.5883318000613309
Fritid,Rejseprogram,TVE Internacional,0.4116681999386691
Livsstil,Forbrugerprogram,TVE Internacional,0.01424116819409058
Livsstil,Kendisser,TVE Internacional,0.3902916682511313
Livsstil,Mode,TVE Internacional,0.2929611742784348
Livsstil,Sundhed,TVE Internacional,0.3025059892763433
Børn & Ungdom,Blandede bolcher,TVE Internacional,1.0
Serier,Drama,TVE Internacional,0.9233297302018846
Serier,Komedie,TVE Internacional,0.07667026979811545
Musik,Andet musik,TVE Internacional,1.0
Dokumentar,Kriminalprogram,CBS Reality,0.7861002518061979
Dokumentar,Samfund,CBS Reality,0.2138997481938021
Livsstil,Livsstil,CBS Reality,0.636262433145374
Livsstil,Sundhed,CBS Reality,0.363737566854626
Reality,Docu-soap,CBS Reality,0.03139442437091572
Reality,Reality,CBS Reality,0.9686055756290842
Underholdning,Overnaturlig,CBS Reality,0.9943676160820588
Underholdning,Underholdning,CBS Reality,0.0056323839179412034
Fritid,Antikviteter,CBS Reality,1.0
Sport,Ekstremsport,CBS Reality,1.0
Natur & Videnskab,Natur,CBS Reality,1.0
Dokumentar,Raportage,Lokalkanalen,1.0
Film,Action,C More First HD,0.24130330845127554
Film,Animation,C More First HD,0.0029604253918793723
Film,Dokumentar,C More First HD,0.02004907701499102
Film,Drama,C More First HD,0.2587434951210701
Film,Familiefilm,C More First HD,0.011668541608640991
Film,Fantasy,C More First HD,0.017201793403286186
Film,Gyser,C More First HD,0.03724936775400926
Film,Komedie,C More First HD,0.12750389167947393
Film,Krig,C More First HD,0.0021718802192723058
Film,Krimi,C More First HD,0.06766364610524006
Film,Musical,C More First HD,0.009984496924355615
Film,Musik,C More First HD,0.002041590388040065
Film,Romantik,C More First HD,0.003811994071724287
Film,Science Fiction,C More First HD,0.046674873570690056
Film,Thriller,C More First HD,0.1509716182960512
Serier,Action,C More First HD,0.09729855357777595
Serier,Drama,C More First HD,0.19989245253784668
Serier,Fantasy,C More First HD,0.002182848914044058
Serier,Gyser,C More First HD,0.0712000656221803
Serier,Komedie,C More First HD,0.037987951038562146
Serier,Krimi,C More First HD,0.1324200913242009
Serier,Thriller,C More First HD,0.45901803698538995
Kultur & Historie,Film,C More First HD,0.1178351664324822
Kultur & Historie,Historie,C More First HD,0.421754929986918
Kultur & Historie,Kunst,C More First HD,0.13081060128882213
Kultur & Historie,Magasin,C More First HD,0.3295993022917777
Underholdning,Underholdning,C More First HD,1.0
Dokumentar,Musik,C More First HD,0.21335987021458078
Dokumentar,Samfund,C More First HD,0.7866401297854192
Livsstil,Kendisser,C More First HD,0.8140201425102503
Livsstil,Mode,C More First HD,0.1859798574897496
Børn & Ungdom,Animation,C More First HD,0.7754621368924417
Børn & Ungdom,Skolebørn,C More First HD,0.22453786310755836
Børn & Ungdom,Animation,KI.KA,0.1972795437744218
Børn & Ungdom,Blandede bolcher,KI.KA,0.7152328651388742
Børn & Ungdom,Småbørn,KI.KA,0.005045939381138452
Børn & Ungdom,Undervisning,KI.KA,0.08244165170556553
Film,Fantasy,KI.KA,0.08594014680971203
Film,Komedie,KI.KA,0.9140598531902879
Musik,Populærmusik,club MTV,1.0
Dokumentar,Raportage,Kanal Nord,1.0
Børn & Ungdom,Blandede bolcher,Kanal Nord,1.0
Nyheder & Aktualitet,Magasin,Kanal Nord,0.8488204697353019
Nyheder & Aktualitet,Samfund,Kanal Nord,0.1511795302646981
Livsstil,Livsstil,Kanal Nord,1.0
Dokumentar,Raportage,Hovedstaden,1.0
Nyheder & Aktualitet,Politik,Hovedstaden,1.0
Kultur & Historie,Kultur,Hovedstaden,1.0
Sport,Anden sport,DR Event 2,0.018552710627897755
Sport,EM,DR Event 2,0.0356982400035018
Sport,Fodbold,DR Event 2,0.08166277132480348
Sport,Håndbold,DR Event 2,0.7585332766790025
Sport,Ishockey,DR Event 2,0.030963693468388877
Sport,Ridning,DR Event 2,0.07018083419256646
Sport,Rugby,DR Event 2,0.0044084737038390985
Nyheder & Aktualitet,Magasin,DR Event 2,1.0
Musik,Populærmusik,MTV Hits,1.0
Musik,Country,MTV Live HD,0.000696464592844251
Musik,Magasin,MTV Live HD,0.011058498779063595
Musik,Populærmusik,MTV Live HD,0.9882450366280922
Livsstil,Kendisser,MTV Live HD,1.0
Dokumentar,Musik,MTV Live HD,1.0
Nyheder & Aktualitet,Aktuelt,MTV Live HD,1.0
Nyheder & Aktualitet,Aktuelt,Aljazeera,0.1157750342935528
Nyheder & Aktualitet,Magasin,Aljazeera,0.39643347050754457
Nyheder & Aktualitet,Nyheder,Aljazeera,0.4877914951989026
Sport,VM,Aljazeera,1.0
Dokumentar,Samfund,Aljazeera,1.0
Nyheder & Aktualitet,Samfund,ESC/ESC1,1.0
Musik,Jazz,Mezzo,0.11136685187247611
Musik,Klassisk,Mezzo,0.5913180136367574
Musik,Magasin,Mezzo,0.06341545911653941
Musik,Opera,Mezzo,0.2338996753742271
Kultur & Historie,Kunst,Mezzo,1.0
Dokumentar,Musik,Mezzo,1.0
Natur & Videnskab,Teknik,Travel Channel,1.0
Kultur & Historie,Historie,Travel Channel,1.0
Underholdning,Overnaturlig,Travel Channel,1.0
Nyheder & Aktualitet,Magasin,Euronews,0.018809677650944073
Nyheder & Aktualitet,Nyheder,Euronews,0.9226075095125278
Nyheder & Aktualitet,Politik,Euronews,0.05858281283652811
Dokumentar,Samfund,Euronews,1.0
